"","Mean","SD","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nDH","Ne","varE"
"68",0.621705696660747,0.0401588583520179,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"2yr",5,"nDH25","Ne600","varE1.22"
"69",0.618729919020296,0.036837867479154,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"2yr",6,"nDH25","Ne600","varE1.22"
"70",0.604350448875165,0.0354537601516395,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"2yr",7,"nDH25","Ne600","varE1.22"
"71",0.705529593906038,0.0306404849977079,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"1yr",1,"nDH25","Ne600","varE1.22"
"72",0.704011957705356,0.0250832457335358,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"1yr",2,"nDH25","Ne600","varE1.22"
"73",0.639846903261787,0.052084575320597,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"1yr",3,"nDH25","Ne600","varE1.22"
"74",0.610824628290784,0.0549846279817688,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"1yr",4,"nDH25","Ne600","varE1.22"
"75",0.582874801788056,0.0503954868601957,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"1yr",5,"nDH25","Ne600","varE1.22"
"76",0.549538455445143,0.0534775158164003,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"1yr",6,"nDH25","Ne600","varE1.22"
"77",0.528036704878366,0.0586346889298224,"./pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"1yr",7,"nDH25","Ne600","varE1.22"
"78",0.701295310088967,0.0281787465392591,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"2yr",1,"nDH25","Ne600","varE1.22"
"79",0.706907102059026,0.030757720457215,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"2yr",2,"nDH25","Ne600","varE1.22"
"80",0.653080366092802,0.0521694666634021,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"2yr",3,"nDH25","Ne600","varE1.22"
"81",0.663443671231739,0.0554602587031511,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"2yr",4,"nDH25","Ne600","varE1.22"
"82",0.603889308798269,0.0427114906332744,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"2yr",5,"nDH25","Ne600","varE1.22"
"83",0.614546975446764,0.056614595926104,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"2yr",6,"nDH25","Ne600","varE1.22"
"84",0.582401197303565,0.0583307393483624,"./pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",400,"2yr",7,"nDH25","Ne600","varE1.22"
"85",0.704878850399762,0.0154681610986756,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"1yr",1,"nDH25","Ne600","varE1.22"
"86",0.706086074865847,0.0144155849560493,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"1yr",2,"nDH25","Ne600","varE1.22"
"87",0.665350269038923,0.0337094554924622,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"1yr",3,"nDH25","Ne600","varE1.22"
"88",0.649515625705174,0.0364975547176017,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"1yr",4,"nDH25","Ne600","varE1.22"
"89",0.634370952013668,0.0389867739070598,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"1yr",5,"nDH25","Ne600","varE1.22"
"90",0.625174642584547,0.0413218775928185,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"1yr",6,"nDH25","Ne600","varE1.22"
"91",0.615230022656042,0.0397907217027852,"./rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"1yr",7,"nDH25","Ne600","varE1.22"
"92",0.707112123564773,0.0150225304702587,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"2yr",1,"nDH25","Ne600","varE1.22"
"93",0.705131078842113,0.0169455075372861,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"2yr",2,"nDH25","Ne600","varE1.22"
"94",0.663314314010369,0.0358515882834358,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"2yr",3,"nDH25","Ne600","varE1.22"
"95",0.663358146110475,0.0332758356826487,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"2yr",4,"nDH25","Ne600","varE1.22"
"96",0.651442219436911,0.0403429291896911,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"2yr",5,"nDH25","Ne600","varE1.22"
"97",0.641062677708908,0.031371640244716,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"2yr",6,"nDH25","Ne600","varE1.22"
"98",0.637583924365543,0.0439395371365724,"./rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","rand",1000,"2yr",7,"nDH25","Ne600","varE1.22"
"99",0.701842646972281,0.024648431507515,"./rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"1yr",1,"nDH25","Ne600","varE1.22"
"100",0.706511743280366,0.0260127143237135,"./rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"1yr",2,"nDH25","Ne600","varE1.22"
"101",0.668971454222191,0.0584612974421261,"./rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"1yr",3,"nDH25","Ne600","varE1.22"
"102",0.636455237182185,0.060348095868223,"./rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"1yr",4,"nDH25","Ne600","varE1.22"
"103",0.611550672975283,0.061350478405525,"./rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"1yr",5,"nDH25","Ne600","varE1.22"
"104",0.588801722664279,0.0492283834554246,"./rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne600_Sd_g","rand",400,"1yr",6,"nDH25","Ne600","varE1.22"
